"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"181","255464934342796304935034700777270724492","1011","4060741400042739253","Production","Part-time employee","Global Delivery","Global Delivery","1180915200000000","","true","1180915200000000","1199145600000000"
"182","50443513614298752992666012304515608729824461","1012","42","Production","Full-time employee","Global Delivery","Global Delivery","1180915200000000","","true","1180703050000000","1200528000000000"
"183","49148086423713249552426951575182845712419","4060741400007382351","4060741400007923316","Production","Full-time employee","Resource Development","General and Administrative","1200873600000000","","false","1200384552000000","1200614400000000"
"184","6321448409407622936397813117263313573498","1012","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","","true","1181130713000000","1200614400000000"
"185","49148086423713249552426951575182845712419","1011","4060741400042739253","Pre-production","Part-time employee","Resource Development","General and Administrative","1200873600000000","","true","1200384552000000","1200873600000000"
"186","91097220817612083414563743479275170141017","4060741400007382351","4060741400007923328","Production","Full-time employee","Global Delivery","Global Delivery","1201824000000000","","false","1200919768000000","1201219200000000"
"187","86479924904202330625864789786971667144587","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1201824000000000","","false","1201275889000000","1201651200000000"
"188","91097220817612083414563743479275170141017","4000741400001402403","247","Pre-production","Part-time employee","Global Delivery","Global Delivery","1201824000000000","","true","1200919768000000","1201824000000000"
"189","81841312365195540056415278606498007395","4000741400001402419","600","Production","Full-time employee","Global Delivery","Global Delivery","1076889600000000","","true","1076889600000000","1201824000000000"
"190","979732165016190762796930798467926512803731","1013","16","Production","Full-time employee","Global Delivery","Global Delivery","1165363200000000","","true","1165363200000000","1202169600000000"
"191","91097220817612083414563743479275170141017","4000741400001402403","247","Non-production","Part-time employee","Global Delivery","Global Delivery","1201824000000000","","true","1200919768000000","1202342400000000"
"192","4515622240576070819539055873120299","1011","48","Pre-production","Part-time employee","Resource Development","General and Administrative","1193184000000000","","true","1192804797000000","1203465600000000"
"193","9017568722120744118381988035249469119953725172","1011","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1183334400000000","","true","1181304384000000","1203897600000000"
"194","4515622240576070819539055873120299","1011","48","Production","Part-time employee","Resource Development","General and Administrative","1193184000000000","","true","1192804797000000","1203897600000000"
"195","66951691319896096770721246677067447819054","1012","49","Non-production","Full-time employee","Global Delivery","Global Delivery","1201824000000000","","true","1201824000000000","1203984000000000"
"196","598505926647971976068834564255896058559737905","4000741400001402416","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","","true","1181304755000000","1203984000000000"
"197","5608126537654398645462638319002892","1012","42","Production","Part-time employee","Global Delivery","Global Delivery","1170633600000000","","true","1170424180000000","1204329600000000"
"198","272058500293278615806916489182831706024123979","1013","4060741400042739253","Production","Part-time employee","Global Delivery","Global Delivery","1152489600000000","","true","1151999148000000","1204329600000000"
"199","3593909243126808150532679635845110747","4000741400001605990","4060741400042739253","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1192665600000000","","true","1188898743000000","1205712000000000"
"200","1956160772993266477402606910224284710418817895","4060741400005179325","4060741400007923355","Production","Full-time employee","Resource Development","General and Administrative","1220572800000000","","false","1205742629000000","1205971200000000"
"201","49148086423713249552426951575182845712419","1011","4060741400042739253","Production","Part-time employee","Resource Development","General and Administrative","1200873600000000","","true","1200384552000000","1206662400000000"
"202","49148086423713249552426951575182845712419","1011","4060741400042739253","Production","Part-time employee","Global Delivery","Global Delivery","1200873600000000","","true","1200384552000000","1207180800000000"
"203","81460163977925970537703745870977392674484","1011","42","Production","Full-time employee","Global Delivery","Global Delivery","1191628800000000","","true","1191628800000000","1207699200000000"
"204","29103290401962092157947380000834775486172945","4060741400309298944","4060741400007923390","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1208736000000000","","false","1208416839000000","1208416839000000"
"205","192477857470305106229437701994983902","4060741400005179326","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1210118400000000","","false","1209797820000000","1209797820000000"
"206","915764033230224166279601832047325900537645","4060741400309298943","4060741400007923390","Production","Maternity leave","Global Delivery","Global Delivery","1211155200000000","","false","1210684976000000","1210723200000000"
"207","170521506063376064904925996236065182164638","4060741400007382351","4060741400013754450","Production","Full-time employee","Global Delivery","Global Delivery","1211760000000000","","false","1211534111000000","1211534111000000"
"208","8917877636363113030637820511121609480723143","4000741400001605975","4060741400042739253","Production","Full-time employee","Digital Marketing","Digital Engagement","1202083200000000","","true","1202083200000000","1211846400000000"
"209","81841312365195540056415278606498007395","4000741400001402419","600","Non-production","Full-time employee","Global Delivery","Global Delivery","1076889600000000","","true","1076889600000000","1212019200000000"
