"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"15131","143522778482405887645813338372844205974","4000741400001402409","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1603065600000000","","true","1602837000000000","1738388160070000"
"15132","298295849068891902106916570407121797931","1013","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1606780800000000","","true","1606304100000000","1738388183195000"
"15133","7270397678171734465716572947794312902415015","4000741400001402373","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1607904000000000","","true","1607535600000000","1738388191219000"
"15134","784237482768038016812018344772708575723","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1609718400000000","","true","1608283500000000","1738388196095000"
"15135","06053642077672348349572747992242225852","4060741400335633827","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1298937600000000","","true","1298629776000000","1738388202394000"
"15136","1863255853434518312542971161976849992612","4060741400007382351","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1320105600000000","","true","1319532320000000","1738388215257000"
"15137","65276640305021661828229509599246767141","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1620086400000000","","true","1618594200000000","1738388219141000"
"15138","063513762070563044170263351827375823878","4000741400001402410","4060741400007923331","Production","Full-time employee","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1738388219762000"
"15139","9642776584147217537002703397424441829088","4060741400005179325","4060741400375569062","Production","Subcontractor","Salesforce","Digital Engagement","1617321600000000","","true","1617321600000000","1738388249446000"
"15140","3788137756153860616790614384051392","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1627862400000000","","true","1627862400000000","1738388264470000"
"15141","97580858940317652779029871409109897536413536887","4000741400001402409","4060741400041957219","Production","Full-time employee","Experience Engineering","Digital Engagement","1631491200000000","","true","1631216401000000","1738388270585000"
"15142","531402156651429057485438216355365542521","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1632700800000000","","true","1631729130000000","1738388273792000"
"15143","74222027911661388510448977286443","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1643587200000000","","true","1643092005000000","1738388308546000"
"15144","7732185097022889729830159239343675433728767","1012","4060741400007923339","Production","Full-time employee","Global Delivery","Global Delivery","1644192000000000","","true","1644192000000000","1738388315179000"
"15145","9814512812097268015919731748533828283346","4060741400007382351","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1454284800000000","","true","1453881645000000","1738388324170000"
"15146","826675095717940971724239521714595848","1012","4060741400007923366","Production","Full-time employee","Global Delivery","Global Delivery","1655683200000000","","true","1655388601000000","1738388352622000"
"15147","326444804818188248533578576858079963067127920","4060741400034237216","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1489536000000000","","true","1489536000000000","1738388384740000"
"15148","9525663056682717772180311149738238801","1013","4060741400007923316","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1509321600000000","","true","1508902578000000","1738388402643000"
"15149","54542818076418212479991707253474157970853408977","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1694390400000000","","true","1694063712167000","1738388404049000"
"15150","58719261773589831699495086447636888408386206353","8050000000000000126","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1515110400000000","","true","1515034097000000","1738388405852000"
"15151","469432740303538633927840145191352641909","4060741400335633826","4060741400007923368","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1528848000000000","","true","1528848000000000","1738388424196000"
"15152","94977708486433670463623914682145161","4060741400311610518","4060741400007923367","Production","Full-time employee","Global Delivery","Global Delivery","1543795200000000","","true","1542114600000000","1738388434727000"
"15153","66267341081184309154410919693411750","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1635897600000000","","true","1629192027000000","1738388477968000"
"15154","90541284370626819521094802606093117332738","4060741400376470171","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1634515200000000","","true","1634125801000000","1738388497627000"
"15155","598505926647971976068834564255896058559737905","4060741400034237216","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","","true","1181304755000000","1738388513914000"
"15156","3875261651776758819311753740330984","4060741400007382352","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1253491200000000","","true","1253491200000000","1738388539583000"
"15157","518963925607347909667755818567369026318430","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1632096000000000","","true","1631271329000000","1738388549812000"
"15158","29297113720987593683292206560831818535840207049","4060741400376470172","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1429488000000000","","true","1424948431000000","1738388618259000"
"15159","7440328526077398471117051354528811","1013","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1554076800000000","","true","1547795100000000","1738388632391000"
"15160","11932170097284540564006661032829","4000741400001402409","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1452038400000000","","true","1451473958000000","1738388632603000"
"15161","935567306400527026295011055363885149","4060741400010084401","4060741400389730225","Production","Full-time employee","Cloud Run","Cloud","1556496000000000","","true","1555431900000000","1738388658407000"
